bit_acc,msg_acc,msg_similarity,baseline_bit_acc,baseline_msg_acc,baseline_msg_similarity,latency,noise,message
1.0,1,1.0,1.0,1,1.0,0.0004315376281738281,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.00042939186096191406,0.0,06
0.9375,0,0.5,0.9375,0,0.5,0.00042891502380371094,0.0,42
0.9375,0,0.5,0.9375,0,0.5,0.0004305839538574219,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004253387451171875,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.000423431396484375,0.0,14
0.9375,0,0.5,0.9375,0,0.5,0.00042891502380371094,0.0,06
1.0,1,1.0,1.0,1,1.0,0.00042724609375,0.0,42
0.9375,0,0.5,0.8125,0,0.5,0.00042438507080078125,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004260540008544922,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.0004279613494873047,0.0,14
0.9375,0,0.5,0.875,0,0.5,0.0004322528839111328,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0004286766052246094,0.0,42
1.0,1,1.0,0.8125,0,0.5,0.0005009174346923828,0.0,15
0.875,0,0.5,0.75,0,0.5,0.0005156993865966797,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0004286766052246094,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.00042319297790527344,0.0,06
1.0,1,1.0,0.875,0,0.5,0.00042939186096191406,0.0,42
1.0,1,1.0,0.75,0,0.0,0.00042700767517089844,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004317760467529297,0.0,23
0.875,0,0.5,0.75,0,0.0,0.00042748451232910156,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.0004296302795410156,0.0,06
0.9375,0,0.5,0.8125,0,0.5,0.00042748451232910156,0.0,42
0.875,0,0.5,0.8125,0,0.0,0.0004284381866455078,0.0,15
0.875,0,0.5,0.875,0,0.5,0.000431060791015625,0.0,23
1.0,1,1.0,1.0,1,1.0,0.00043272972106933594,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.00042700767517089844,0.0,06
1.0,1,1.0,1.0,1,1.0,0.00042939186096191406,0.0,42
1.0,1,1.0,1.0,1,1.0,0.0004253387451171875,0.0,15
0.875,0,0.5,0.75,0,0.5,0.00042057037353515625,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.0004286766052246094,0.0,14
0.875,0,0.0,0.8125,0,0.0,0.0004265308380126953,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0004239082336425781,0.0,42
1.0,1,1.0,0.875,0,0.5,0.0004258155822753906,0.0,15
1.0,1,1.0,1.0,1,1.0,0.00042438507080078125,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.00042700767517089844,0.0,14
0.9375,0,0.5,0.875,0,0.5,0.0004279613494873047,0.0,06
1.0,1,1.0,1.0,1,1.0,0.00043129920959472656,0.0,42
1.0,1,1.0,1.0,1,1.0,0.0004305839538574219,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004317760467529297,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0004229545593261719,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.00042891502380371094,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0004279613494873047,0.0,42
1.0,1,1.0,0.75,0,0.0,0.0004334449768066406,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004298686981201172,0.0,23
0.9375,0,0.5,0.8125,0,0.5,0.00043487548828125,0.0,14
0.9375,0,0.5,0.9375,0,0.5,0.0005044937133789062,0.0,06
0.8125,0,0.0,0.6875,0,0.0,0.0004496574401855469,0.0,42
0.9375,0,0.5,0.9375,0,0.5,0.00043129920959472656,0.0,15
1.0,1,1.0,0.875,0,0.5,0.00042700767517089844,0.0,23
0.875,0,0.5,0.875,0,0.5,0.0004296302795410156,0.0,14
0.9375,0,0.5,0.9375,0,0.5,0.00043201446533203125,0.0,06
1.0,1,1.0,0.875,0,0.5,0.00043201446533203125,0.0,42
1.0,1,1.0,0.875,0,0.5,0.0004241466522216797,0.0,15
1.0,1,1.0,0.875,0,0.5,0.0004277229309082031,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0004298686981201172,0.0,14
0.875,0,0.5,0.875,0,0.5,0.00042724609375,0.0,06
1.0,1,1.0,0.875,0,0.5,0.0004248619079589844,0.0,42
1.0,1,1.0,1.0,1,1.0,0.0004284381866455078,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004284381866455078,0.0,23
0.875,0,0.5,0.75,0,0.0,0.0004360675811767578,0.0,14
0.8125,0,0.5,0.8125,0,0.5,0.0004229545593261719,0.0,06
0.9375,0,0.5,0.8125,0,0.0,0.0004336833953857422,0.0,42
1.0,1,1.0,1.0,1,1.0,0.0004260540008544922,0.0,15
1.0,1,1.0,1.0,1,1.0,0.00042891502380371094,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.0004260540008544922,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.0004267692565917969,0.0,06
1.0,1,1.0,1.0,1,1.0,0.00043201446533203125,0.0,42
0.875,0,0.5,0.875,0,0.5,0.0004305839538574219,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004298686981201172,0.0,23
1.0,1,1.0,1.0,1,1.0,0.00042557716369628906,0.0,14
0.9375,0,0.5,0.9375,0,0.5,0.00042748451232910156,0.0,06
0.875,0,0.5,0.8125,0,0.5,0.0004305839538574219,0.0,42
0.9375,0,0.5,0.9375,0,0.5,0.0004284381866455078,0.0,15
1.0,1,1.0,1.0,1,1.0,0.00042438507080078125,0.0,23
1.0,1,1.0,0.875,0,0.5,0.00042510032653808594,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.00042819976806640625,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0005559921264648438,0.0,42
0.875,0,0.5,0.875,0,0.5,0.0005159378051757812,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004277229309082031,0.0,23
0.875,0,0.0,0.75,0,0.0,0.0004265308380126953,0.0,14
0.8125,0,0.0,0.8125,0,0.0,0.0004239082336425781,0.0,06
0.9375,0,0.5,0.8125,0,0.0,0.0004229545593261719,0.0,42
1.0,1,1.0,1.0,1,1.0,0.00043201446533203125,0.0,15
1.0,1,1.0,0.875,0,0.5,0.0004246234893798828,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.00042629241943359375,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.00042748451232910156,0.0,06
1.0,1,1.0,0.875,0,0.5,0.00042724609375,0.0,42
0.9375,0,0.5,0.9375,0,0.5,0.0004286766052246094,0.0,15
0.9375,0,0.5,0.9375,0,0.5,0.0004286766052246094,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0004322528839111328,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.0004315376281738281,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0004248619079589844,0.0,42
1.0,1,1.0,0.75,0,0.0,0.0004246234893798828,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004296302795410156,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.0004291534423828125,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.0004265308380126953,0.0,06
1.0,1,1.0,1.0,1,1.0,0.00042700767517089844,0.0,42
1.0,1,1.0,1.0,1,1.0,0.00042438507080078125,0.0,15
0.875,0,0.5,0.875,0,0.5,0.0004296302795410156,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0004253387451171875,0.0,14
0.9375,0,0.5,0.9375,0,0.5,0.0004343986511230469,0.0,06
1.0,1,1.0,0.875,0,0.5,0.0004322528839111328,0.0,42
0.9375,0,0.5,0.9375,0,0.5,0.00042939186096191406,0.0,15
0.9375,0,0.5,0.9375,0,0.5,0.00042724609375,0.0,23
0.8125,0,0.0,0.8125,0,0.0,0.0004248619079589844,0.0,14
0.9375,0,0.5,0.9375,0,0.5,0.0004229545593261719,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0004398822784423828,0.0,42
1.0,1,1.0,0.875,0,0.5,0.0004448890686035156,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0005185604095458984,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0005018711090087891,0.0,14
0.875,0,0.0,0.8125,0,0.0,0.0004315376281738281,0.0,06
0.9375,0,0.5,0.8125,0,0.5,0.00042891502380371094,0.0,42
0.875,0,0.0,0.875,0,0.0,0.0004246234893798828,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004265308380126953,0.0,23
0.9375,0,0.5,0.9375,0,0.5,0.00042557716369628906,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.0004239082336425781,0.0,06
1.0,1,1.0,1.0,1,1.0,0.0004296302795410156,0.0,42
1.0,1,1.0,1.0,1,1.0,0.0004248619079589844,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004248619079589844,0.0,23
1.0,1,1.0,1.0,1,1.0,0.0004303455352783203,0.0,14
0.9375,0,0.5,1.0,1,1.0,0.0004260540008544922,0.0,06
1.0,1,1.0,1.0,1,1.0,0.00042557716369628906,0.0,42
1.0,1,1.0,1.0,1,1.0,0.00043201446533203125,0.0,15
1.0,1,1.0,1.0,1,1.0,0.0004353523254394531,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00043272972106933594,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.000431060791015625,0.05,06
0.9375,0,0.5,0.9375,0,0.5,0.0004284381866455078,0.05,42
1.0,1,1.0,0.875,0,0.5,0.00042510032653808594,0.05,15
1.0,1,1.0,0.875,0,0.5,0.0004246234893798828,0.05,23
0.875,0,0.5,0.875,0,0.5,0.00042700767517089844,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.0004315376281738281,0.05,06
1.0,1,1.0,0.875,0,0.5,0.0004241466522216797,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004296302795410156,0.05,15
0.875,0,0.5,0.75,0,0.5,0.00042510032653808594,0.05,23
0.9375,0,0.5,0.8125,0,0.5,0.0003845691680908203,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.00042939186096191406,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004260540008544922,0.05,42
1.0,1,1.0,0.875,0,0.5,0.0004322528839111328,0.05,15
0.875,0,0.5,0.75,0,0.0,0.00043010711669921875,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004622936248779297,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.0005071163177490234,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004374980926513672,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004363059997558594,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00044083595275878906,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042057037353515625,0.05,14
0.875,0,0.5,0.875,0,0.5,0.0004858970642089844,0.05,06
0.9375,0,0.5,0.9375,0,0.5,0.0004954338073730469,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0005307197570800781,0.05,15
0.9375,0,0.5,0.9375,0,0.5,0.0004343986511230469,0.05,23
0.8125,0,0.0,0.8125,0,0.0,0.0004260540008544922,0.05,14
0.875,0,0.5,0.875,0,0.5,0.0004324913024902344,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004303455352783203,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004322528839111328,0.05,15
0.875,0,0.5,0.8125,0,0.0,0.0004267692565917969,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042724609375,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.00042557716369628906,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042176246643066406,0.05,42
1.0,1,1.0,1.0,1,1.0,0.00043201446533203125,0.05,15
1.0,1,1.0,0.875,0,0.5,0.00042510032653808594,0.05,23
0.9375,0,0.5,0.8125,0,0.5,0.00043010711669921875,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.000423431396484375,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004305839538574219,0.05,42
0.875,0,0.0,0.75,0,0.0,0.00042557716369628906,0.05,15
1.0,1,1.0,0.875,0,0.5,0.00043082237243652344,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004298686981201172,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.00042176246643066406,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004246234893798828,0.05,42
1.0,1,1.0,1.0,1,1.0,0.00042939186096191406,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004298686981201172,0.05,23
0.9375,0,0.5,0.9375,0,0.5,0.0004303455352783203,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004284381866455078,0.05,06
0.9375,0,0.5,0.8125,0,0.0,0.00043082237243652344,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004398822784423828,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0005147457122802734,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00043392181396484375,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.000431060791015625,0.05,06
1.0,1,1.0,0.875,0,0.5,0.00046324729919433594,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.00045490264892578125,0.05,15
1.0,1,1.0,0.875,0,0.5,0.0005090236663818359,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004248619079589844,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.00042247772216796875,0.05,06
1.0,1,1.0,0.875,0,0.5,0.0004341602325439453,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004267692565917969,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00042724609375,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042891502380371094,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.0004315376281738281,0.05,06
0.9375,0,0.5,0.9375,0,0.5,0.0004267692565917969,0.05,42
1.0,1,1.0,0.875,0,0.5,0.00042629241943359375,0.05,15
0.875,0,0.5,0.75,0,0.5,0.00042724609375,0.05,23
0.875,0,0.5,0.6875,0,0.0,0.0004296302795410156,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.00042557716369628906,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042247772216796875,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004291534423828125,0.05,15
1.0,1,1.0,0.875,0,0.5,0.0004296302795410156,0.05,23
0.875,0,0.0,0.875,0,0.0,0.0004277229309082031,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.0004305839538574219,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004267692565917969,0.05,42
0.875,0,0.0,0.75,0,0.0,0.0004260540008544922,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004265308380126953,0.05,23
0.9375,0,0.5,0.8125,0,0.5,0.00042700767517089844,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004258155822753906,0.05,06
0.875,0,0.5,0.8125,0,0.0,0.00042629241943359375,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004353523254394531,0.05,15
0.875,0,0.5,0.8125,0,0.0,0.0005316734313964844,0.05,23
1.0,1,1.0,0.875,0,0.5,0.0005064010620117188,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.00043511390686035156,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004303455352783203,0.05,42
0.875,0,0.5,0.875,0,0.5,0.0004291534423828125,0.05,15
1.0,1,1.0,0.875,0,0.5,0.00042557716369628906,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004470348358154297,0.05,14
0.875,0,0.5,0.875,0,0.5,0.0004279613494873047,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042319297790527344,0.05,42
0.875,0,0.5,0.875,0,0.5,0.0004305839538574219,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00043511390686035156,0.05,23
0.875,0,0.5,0.75,0,0.0,0.0004246234893798828,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.00043082237243652344,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042891502380371094,0.05,42
1.0,1,1.0,1.0,1,1.0,0.00042557716369628906,0.05,15
1.0,1,1.0,1.0,1,1.0,0.000431060791015625,0.05,23
0.875,0,0.5,0.75,0,0.0,0.00042366981506347656,0.05,14
0.875,0,0.5,0.875,0,0.5,0.00042510032653808594,0.05,06
0.9375,0,0.5,0.9375,0,0.5,0.00043392181396484375,0.05,42
0.875,0,0.0,0.6875,0,0.0,0.000423431396484375,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004286766052246094,0.05,23
1.0,1,1.0,0.875,0,0.5,0.00042438507080078125,0.05,14
0.875,0,0.0,0.8125,0,0.5,0.0004239082336425781,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004279613494873047,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004265308380126953,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004239082336425781,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004296302795410156,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.0004248619079589844,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042700767517089844,0.05,42
1.0,1,1.0,1.0,1,1.0,0.000423431396484375,0.05,15
0.9375,0,0.5,0.9375,0,0.5,0.000423431396484375,0.05,23
0.9375,0,0.5,0.9375,0,0.5,0.0004630088806152344,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0005097389221191406,0.05,06
1.0,1,1.0,0.875,0,0.5,0.0004258155822753906,0.05,42
1.0,1,1.0,0.875,0,0.5,0.00042891502380371094,0.05,15
0.9375,0,0.5,0.8125,0,0.5,0.0004265308380126953,0.05,23
0.8125,0,0.0,0.8125,0,0.0,0.0004246234893798828,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004317760467529297,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00046324729919433594,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004248619079589844,0.05,15
1.0,1,1.0,0.75,0,0.0,0.0004248619079589844,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042629241943359375,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.0004284381866455078,0.05,06
1.0,1,1.0,0.75,0,0.0,0.00042748451232910156,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.00043082237243652344,0.05,15
0.875,0,0.5,0.875,0,0.5,0.0004284381866455078,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042176246643066406,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004253387451171875,0.05,06
1.0,1,1.0,0.875,0,0.5,0.0004277229309082031,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004324913024902344,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004291534423828125,0.05,23
0.9375,0,0.5,0.9375,0,0.5,0.00042748451232910156,0.05,14
0.8125,0,0.0,0.8125,0,0.0,0.00042939186096191406,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042700767517089844,0.05,42
0.9375,0,0.5,0.8125,0,0.5,0.0004277229309082031,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00042819976806640625,0.05,23
1.0,1,1.0,0.875,0,0.5,0.0004229545593261719,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.0004248619079589844,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004286766052246094,0.05,42
1.0,1,1.0,1.0,1,1.0,0.00042247772216796875,0.05,15
1.0,1,1.0,1.0,1,1.0,0.000431060791015625,0.05,23
1.0,1,1.0,0.875,0,0.5,0.0004291534423828125,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004241466522216797,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042891502380371094,0.05,42
1.0,1,1.0,0.875,0,0.5,0.0005130767822265625,0.05,15
0.875,0,0.5,0.875,0,0.5,0.0004317760467529297,0.05,23
1.0,1,1.0,0.875,0,0.5,0.00043129920959472656,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004284381866455078,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042748451232910156,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004258155822753906,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004317760467529297,0.05,23
0.875,0,0.5,0.875,0,0.5,0.00042557716369628906,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004267692565917969,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004286766052246094,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004286766052246094,0.05,15
1.0,1,1.0,0.875,0,0.5,0.00043702125549316406,0.05,23
0.875,0,0.5,0.875,0,0.5,0.0004296302795410156,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004260540008544922,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042819976806640625,0.05,42
0.9375,0,0.5,0.8125,0,0.5,0.0004291534423828125,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00042366981506347656,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042819976806640625,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.0004305839538574219,0.05,06
0.9375,0,0.5,0.9375,0,0.5,0.0004315376281738281,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004258155822753906,0.05,15
0.875,0,0.5,0.75,0,0.5,0.0004267692565917969,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042128562927246094,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004253387451171875,0.05,06
1.0,1,1.0,0.75,0,0.0,0.00042724609375,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.000431060791015625,0.05,15
1.0,1,1.0,0.875,0,0.5,0.0004239082336425781,0.05,23
0.875,0,0.5,0.875,0,0.5,0.00043201446533203125,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.00042819976806640625,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004291534423828125,0.05,42
1.0,1,1.0,1.0,1,1.0,0.00043010711669921875,0.05,15
1.0,1,1.0,0.875,0,0.5,0.0004322528839111328,0.05,23
1.0,1,1.0,0.875,0,0.5,0.0004215240478515625,0.05,14
0.875,0,0.0,0.8125,0,0.0,0.0004291534423828125,0.05,06
1.0,1,1.0,0.875,0,0.5,0.0004324913024902344,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.00042557716369628906,0.05,15
0.9375,0,0.5,0.9375,0,0.5,0.0004303455352783203,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004229545593261719,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.00042247772216796875,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042939186096191406,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004336833953857422,0.05,15
0.875,0,0.5,0.875,0,0.5,0.0004329681396484375,0.05,23
0.9375,0,0.5,0.9375,0,0.5,0.0004291534423828125,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.0004277229309082031,0.05,06
0.9375,0,0.5,0.8125,0,0.5,0.00042819976806640625,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.00042557716369628906,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00042176246643066406,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042891502380371094,0.05,14
0.75,0,0.0,0.75,0,0.0,0.00042057037353515625,0.05,06
0.9375,0,0.5,0.8125,0,0.0,0.00042939186096191406,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004200935363769531,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004241466522216797,0.05,23
0.9375,0,0.5,0.9375,0,0.5,0.00042724609375,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.00042557716369628906,0.05,06
0.9375,0,0.5,0.8125,0,0.5,0.0004191398620605469,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.000423431396484375,0.05,15
0.875,0,0.5,0.75,0,0.5,0.0004279613494873047,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042438507080078125,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004305839538574219,0.05,06
1.0,1,1.0,0.875,0,0.5,0.00042748451232910156,0.05,42
1.0,1,1.0,0.8125,0,0.5,0.0004286766052246094,0.05,15
1.0,1,1.0,0.875,0,0.5,0.00042438507080078125,0.05,23
1.0,1,1.0,0.875,0,0.5,0.0004279613494873047,0.05,14
0.875,0,0.0,0.8125,0,0.0,0.00042724609375,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00042748451232910156,0.05,42
1.0,1,1.0,1.0,1,1.0,0.00042748451232910156,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004265308380126953,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00041794776916503906,0.05,14
0.9375,0,0.5,0.875,0,0.5,0.0004229545593261719,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004277229309082031,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004277229309082031,0.05,15
0.9375,0,0.5,0.9375,0,0.5,0.0004291534423828125,0.05,23
0.9375,0,0.5,0.9375,0,0.5,0.00042510032653808594,0.05,14
0.875,0,0.5,0.875,0,0.5,0.00043010711669921875,0.05,06
0.9375,0,0.5,0.8125,0,0.5,0.00042557716369628906,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004241466522216797,0.05,15
1.0,1,1.0,1.0,1,1.0,0.00041937828063964844,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004134178161621094,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004181861877441406,0.05,06
0.875,0,0.5,0.8125,0,0.5,0.00042247772216796875,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004200935363769531,0.05,15
0.875,0,0.5,0.875,0,0.5,0.00041794776916503906,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004203319549560547,0.05,14
0.9375,0,0.5,0.9375,0,0.5,0.0004184246063232422,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004200935363769531,0.05,42
1.0,1,1.0,1.0,1,1.0,0.0004208087921142578,0.05,15
1.0,1,1.0,0.875,0,0.5,0.0004191398620605469,0.05,23
1.0,1,1.0,1.0,1,1.0,0.00042557716369628906,0.05,14
0.8125,0,0.5,0.8125,0,0.5,0.0004191398620605469,0.05,06
1.0,1,1.0,1.0,1,1.0,0.00041937828063964844,0.05,42
0.9375,0,0.5,0.6875,0,0.0,0.00042176246643066406,0.05,15
1.0,1,1.0,0.75,0,0.0,0.0004227161407470703,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004200935363769531,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004200935363769531,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004165172576904297,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004265308380126953,0.05,15
1.0,1,1.0,0.75,0,0.0,0.0004723072052001953,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0005464553833007812,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004248619079589844,0.05,06
1.0,1,1.0,0.875,0,0.5,0.00042557716369628906,0.05,42
0.9375,0,0.5,0.9375,0,0.5,0.0004229545593261719,0.05,15
0.875,0,0.5,0.75,0,0.0,0.0004286766052246094,0.05,23
0.8125,0,0.0,0.8125,0,0.0,0.0004208087921142578,0.05,14
0.9375,0,0.5,1.0,1,1.0,0.0004181861877441406,0.05,06
0.9375,0,0.5,0.9375,0,0.5,0.0004189014434814453,0.05,42
1.0,1,1.0,0.75,0,0.0,0.0004239082336425781,0.05,15
1.0,1,1.0,1.0,1,1.0,0.0004246234893798828,0.05,23
0.875,0,0.5,0.875,0,0.5,0.0004153251647949219,0.05,14
0.875,0,0.5,0.875,0,0.5,0.0004127025604248047,0.05,06
1.0,1,1.0,1.0,1,1.0,0.0004220008850097656,0.05,42
0.875,0,0.0,0.875,0,0.0,0.00041747093200683594,0.05,15
0.9375,0,0.5,0.9375,0,0.5,0.0004220008850097656,0.05,23
1.0,1,1.0,1.0,1,1.0,0.0004239082336425781,0.05,14
